market_id,city,state_name,state_code,latitude,longitude,year,population,home_value,population_growth_1yr_pct,population_growth_5yr_pct,home_value_growth_1yr_pct,home_value_cagr_3yr_pct,home_value_cagr_5yr_pct,permitted_units,permits_per_1000_population,permit_growth_1yr_pct,homes_sold,homes_sold_growth_1yr_pct,avg_inventory,inventory_growth_1yr_pct,avg_months_of_supply,avg_sale_to_list_pct,activity_months,growth_score,demand_score,supply_score,baseline_score,growth_heavy_score,demand_heavy_score,supply_light_score,avg_scenario_score,baseline_rank,growth_heavy_rank,demand_heavy_rank,supply_light_rank,avg_rank,rank_range,rank_stddev,national_baseline_rank,national_robust_rank,state_baseline_rank,state_robust_rank,created_at
US-4857200,Pharr,Texas,TX,,,2025,80830,167783.96,-0.26,1.25,-2.59,2.41,7.26,182,2.25,-38.93,836.0,-8.23,212.58,27.87,9.37,96.61,12,60.84,13.13,42.34,39.52,43.75,31.82,37.52,38.15,2405,2047,2655,2421,2382.0,608,217.26,2405,2431,139,148,2026-09-19 22:18:21.483951+00:00
US-4870808,Sugar Land,Texas,TX,,,2025,107726,444694.39,-1.11,-2.79,-0.73,1.57,6.57,420,3.9,526.87,3224.0,6.79,321.83,33.96,3.69,97.01,12,34.56,45.94,30.6,37.55,37.38,40.23,39.29,38.61,2524,2396,2271,2338,2382.25,253,93.03,2524,2432,163,149,2026-09-19 22:18:21.483951+00:00
US-4862804,Rockport,Texas,TX,,,2025,11348,312620.06,2.16,11.9,-4.3,-2.45,4.11,123,10.84,-8.21,867.0,5.73,277.92,17.1,12.18,95.62,12,50.24,31.19,26.97,37.76,41.03,36.27,39.34,38.6,2514,2204,2476,2337,2382.75,310,122.44,2514,2433,160,150,2026-09-19 22:18:21.483951+00:00
US-2710918,Chanhassen,Minnesota,MN,,,2025,25748,549993.41,0.1,-0.9,0.76,1.33,4.3,333,12.93,1133.33,1078.0,0.65,61.33,28.45,2.19,99.45,12,21.2,63.55,17.18,35.02,33.3,43.89,39.86,38.02,2641,2584,2020,2299,2386.0,621,247.87,2641,2434,93,91,2026-09-19 22:18:21.483951+00:00
US-4631060,Huron,South Dakota,SD,,,2025,14607,179476.84,0.31,2.41,8.07,0.13,4.23,9,0.62,12.5,429.0,-12.09,34.42,-0.48,2.99,95.97,12,35.94,24.01,79.08,42.55,38.83,35.85,34.88,38.03,2183,2329,2495,2543,2387.5,360,142.28,2183,2435,12,13,2026-09-19 22:18:21.483951+00:00
US-1738934,Kankakee,Illinois,IL,,,2025,23400,150970.1,-0.28,-2.48,2.28,6.82,6.71,27,1.15,-32.5,843.0,0.48,95.92,26.07,4.16,97.13,12,37.49,33.97,52.5,40.01,38.68,37.81,37.41,38.48,2377,2337,2408,2429,2387.75,92,34.65,2377,2436,205,201,2026-09-19 22:18:21.483951+00:00
US-2218125,Covington,Louisiana,LA,,,2025,11721,316843.76,0.07,1.24,-0.41,-0.78,2.83,37,3.16,19.35,494.0,15.69,65.75,11.28,4.9,96.51,12,26.9,45.45,50.17,39.21,35.96,40.59,37.57,38.33,2423,2477,2237,2418,2388.75,240,90.62,2423,2437,7,7,2026-09-19 22:18:21.483951+00:00
US-5356695,Puyallup,Washington,WA,,,2025,42682,571294.42,0.56,-0.8,-0.72,2.07,5.23,333,7.8,712.2,1220.0,-3.79,77.08,41.65,2.29,99.81,12,27.31,58.03,16.5,35.36,34.91,42.59,40.05,38.23,2626,2532,2113,2285,2389.0,513,202.24,2626,2438,89,87,2026-09-19 22:18:21.483951+00:00
US-0846355,Louisville,Colorado,CO,,,2025,20581,830419.48,-0.83,-2.94,-2.22,-1.2,4.21,43,2.09,-51.69,915.0,23.98,82.58,26.73,3.33,97.98,12,12.32,61.85,44.1,37.6,31.95,44.33,37.79,37.92,2523,2640,1988,2405,2389.0,652,245.97,2523,2439,39,41,2026-09-19 22:18:21.483951+00:00
US-0504030,Batesville,Arkansas,AR,,,2025,11860,172855.99,1.65,5.86,3.59,1.71,3.81,33,2.78,6.45,369.0,-13.58,30.5,-7.11,3.1,96.43,12,42.99,23.38,63.28,41.2,40.15,35.25,36.2,38.2,2296,2256,2521,2489,2390.5,265,115.92,2296,2440,22,24,2026-09-19 22:18:21.483951+00:00
US-1377652,Tucker,Georgia,GA,,,2025,37290,386503.08,-0.07,0.41,-3.45,1.05,6.31,7,0.19,-82.05,1294.0,-9.38,145.0,34.47,4.09,97.38,12,44.68,22.39,60.76,40.9,40.41,34.83,36.26,38.1,2311,2239,2539,2487,2394.0,300,123.07,2311,2441,66,74,2026-09-19 22:18:21.483951+00:00
US-0453700,Payson,Arizona,AZ,,,2025,16693,447536.68,-0.49,1.83,-1.17,0.86,6.72,69,4.13,-11.54,1097.0,-6.8,169.5,11.57,5.73,96.33,12,56.92,15.52,45.73,39.63,42.82,32.47,37.17,38.02,2399,2108,2629,2441,2394.25,521,186.58,2399,2442,35,37,2026-09-19 22:18:21.483951+00:00
US-1240450,Lighthouse Point,Florida,FL,,,2025,10756,752873.1,-0.06,2.72,-4.45,-1.16,8.04,22,2.05,69.23,265.0,-25.35,107.58,57.63,15.13,93.5,12,73.41,1.62,33.76,38.37,45.92,27.98,37.14,37.35,2482,1882,2767,2446,2394.25,885,320.83,2482,2443,129,123,2026-09-19 22:18:21.483951+00:00
US-4741200,La Vergne,Tennessee,TN,,,2025,42146,349300.47,0.93,8.92,-2.07,-0.97,5.64,303,7.19,39.63,1233.0,-15.78,144.75,30.7,4.35,98.52,12,58.43,23.84,22.47,37.33,42.66,34.01,39.27,38.32,2546,2116,2577,2339,2394.5,461,185.0,2546,2444,56,54,2026-09-19 22:18:21.483951+00:00
US-0425300,Fountain Hills,Arizona,AZ,,,2025,23625,658373.33,-1.03,-1.05,0.34,0.87,6.72,67,2.84,9.84,1926.0,4.33,293.42,33.42,5.64,96.82,12,43.65,33.93,35.86,38.3,39.56,37.13,38.5,38.37,2489,2286,2435,2371,2395.25,203,75.65,2489,2445,37,38,2026-09-19 22:18:21.483951+00:00
US-5486452,Wheeling,West Virginia,WV,,,2025,25680,147932.84,-1.24,-4.66,4.44,2.62,3.31,3,0.12,,939.0,16.21,78.17,-8.93,3.16,92.01,12,3.63,51.05,90.7,41.99,30.92,42.77,33.68,37.34,2224,2672,2101,2589,2396.5,571,239.81,2224,2446,8,8,2026-09-19 22:18:21.483951+00:00
US-0649138,Moorpark,California,CA,,,2025,35023,920142.26,-1.16,-3.39,0.14,2.02,5.39,35,1.0,-84.44,800.0,-1.48,60.42,34.76,2.77,99.47,12,18.07,54.23,48.98,38.46,33.56,42.6,37.44,38.01,2477,2574,2111,2427,2397.25,463,173.51,2477,2447,288,287,2026-09-19 22:18:21.483951+00:00
US-0668084,San Leandro,California,CA,,,2025,85353,804188.96,-0.64,-5.93,-4.54,-0.84,1.96,62,0.73,-4.62,1406.0,-4.42,72.67,21.96,1.91,102.94,12,0.24,66.3,60.25,38.36,29.06,45.57,35.97,37.24,2484,2718,1886,2502,2397.5,832,309.34,2484,2448,290,288,2026-09-19 22:18:21.483951+00:00
US-2870240,Starkville,Mississippi,MS,,,2025,25754,278512.26,0.25,0.24,3.13,4.25,5.32,59,2.29,-10.61,18.0,5.88,2.83,21.43,6.21,98.07,12,32.89,40.4,46.56,38.94,37.2,39.07,37.64,38.21,2439,2410,2336,2413,2399.5,103,38.36,2439,2449,20,18,2026-09-19 22:18:21.483951+00:00
US-1216335,Dania Beach,Florida,FL,,,2025,32791,335010.21,0.32,3.32,-6.48,-1.47,6.27,36,1.1,-56.63,760.0,-2.19,216.25,36.87,10.48,94.28,12,55.78,16.01,47.07,39.68,42.54,32.6,37.01,37.96,2395,2124,2626,2453,2399.5,502,180.34,2395,2450,121,124,2026-09-19 22:18:21.483951+00:00
US-1302116,Americus,Georgia,GA,,,2025,15617,125199.07,-1.35,-3.55,-2.02,0.48,5.59,12,0.77,-20.0,81.0,8.0,20.67,22.77,10.13,99.07,12,19.88,48.46,59.04,39.67,34.33,41.47,36.66,38.03,2397,2555,2175,2474,2400.25,380,141.54,2397,2451,70,75,2026-09-19 22:18:21.483951+00:00
US-4838488,Kaufman,Texas,TX,,,2025,10717,290072.97,9.39,44.96,-0.12,-1.57,5.02,32,2.99,-84.91,291.0,-7.32,45.58,16.88,6.07,95.58,12,58.59,13.07,46.29,39.58,43.09,31.71,36.87,37.81,2403,2092,2661,2465,2405.25,569,204.39,2403,2452,138,151,2026-09-19 22:18:21.483951+00:00
US-0619192,Diamond Bar,California,CA,,,2025,51884,1006168.78,-0.77,-5.68,-0.94,3.19,6.25,65,1.25,30.0,1296.0,-2.34,122.83,20.33,3.48,99.25,12,23.89,45.6,55.84,39.48,35.2,40.62,36.85,38.04,2407,2519,2233,2466,2406.25,286,107.59,2407,2453,274,289,2026-09-19 22:18:21.483951+00:00
US-2841680,Long Beach,Mississippi,MS,,,2025,17309,237290.99,0.15,3.01,0.24,0.6,5.08,106,6.12,10.42,979.0,-3.17,102.5,0.24,3.84,96.97,12,42.55,29.61,47.59,39.28,39.42,36.19,37.23,38.03,2419,2293,2478,2436,2406.5,185,68.96,2419,2454,18,19,2026-09-19 22:18:21.483951+00:00
US-4807132,Bedford,Texas,TX,,,2025,47958,374650.49,-1.37,-3.72,-2.47,0.1,5.8,166,3.46,5433.33,1467.0,2.44,108.92,15.87,2.78,98.19,12,22.05,51.6,44.89,38.1,34.34,41.73,37.63,37.95,2497,2554,2162,2414,2406.75,392,149.82,2497,2455,153,152,2026-09-19 22:18:21.483951+00:00
US-5338038,Lakewood,Washington,WA,,,2025,62755,519317.83,0.25,-1.36,-0.57,1.74,5.08,441,7.03,-2.22,1566.0,-7.72,99.25,10.79,2.31,99.79,12,23.51,52.8,37.93,37.37,34.46,41.78,38.13,37.93,2540,2548,2158,2387,2408.25,390,158.09,2540,2456,88,88,2026-09-19 22:18:21.483951+00:00
US-4857980,Plainview,Texas,TX,,,2025,19314,125989.25,-0.96,-3.7,-3.19,-3.56,0.84,1,0.05,0.0,415.0,0.97,78.5,-25.36,7.77,101.27,12,3.49,48.5,95.6,42.27,30.81,42.06,32.96,37.02,2203,2678,2144,2609,2408.5,534,237.18,2203,2457,104,153,2026-09-19 22:18:21.483951+00:00
US-1380956,Waycross,Georgia,GA,,,2025,13936,145789.85,0.79,0.01,-4.0,0.29,6.11,84,6.03,740.0,389.0,15.09,65.83,19.52,6.33,91.73,12,40.33,37.81,33.0,37.61,38.47,37.84,38.46,38.1,2521,2352,2402,2374,2412.25,169,65.24,2521,2458,75,76,2026-09-19 22:18:21.483951+00:00
US-0176920,Troy,Alabama,AL,,,2025,18022,189275.5,1.57,2.05,-0.35,1.39,4.54,26,1.44,-38.1,117.0,-35.71,15.25,-29.07,5.09,99.33,12,35.97,24.22,76.1,41.89,38.47,35.53,34.7,37.64,2237,2354,2509,2553,2413.25,316,125.77,2237,2459,36,45,2026-09-19 22:18:21.483951+00:00
US-5335065,Kelso,Washington,WA,,,2025,12801,389859.19,0.76,0.59,-0.11,1.71,5.12,31,2.42,-8.82,470.0,-3.89,48.75,21.62,3.98,99.28,12,32.93,40.22,45.6,38.65,37.02,38.84,37.48,38.0,2462,2418,2348,2426,2413.5,114,41.29,2462,2460,87,89,2026-09-19 22:18:21.483951+00:00
US-1237375,Lady Lake,Florida,FL,,,2025,17496,341299.7,1.05,9.0,-1.94,-1.0,6.56,67,3.83,-19.28,631.0,-15.87,124.83,43.21,7.95,96.25,12,69.79,7.93,26.75,37.38,44.78,29.32,37.65,37.28,2538,1970,2734,2412,2413.5,764,280.59,2538,2461,134,125,2026-09-19 22:18:21.483951+00:00
US-1714065,Chicago Ridge,Illinois,IL,,,2025,14036,242795.69,-0.18,-2.58,-1.01,3.72,5.77,4,0.28,300.0,434.0,-1.36,41.25,48.2,3.63,99.05,12,25.54,44.62,53.58,39.23,35.47,40.24,36.93,37.97,2421,2505,2269,2460,2413.75,236,88.7,2421,2462,208,202,2026-09-19 22:18:21.483951+00:00
US-2404000,Baltimore,Maryland,MD,,,2025,569997,191400.52,-0.01,-2.28,-0.74,1.42,4.19,543,0.95,-57.34,23906.0,-3.09,2570.0,12.87,3.96,101.16,12,14.89,50.27,64.79,39.75,32.99,41.83,35.8,37.59,2393,2603,2152,2507,2413.75,451,168.42,2393,2463,11,12,2026-09-19 22:18:21.483951+00:00
US-4716420,Collierville,Tennessee,TN,,,2025,51909,512853.9,-0.29,1.4,-1.01,1.06,5.31,98,1.89,-45.86,2120.0,-5.4,250.92,7.96,4.36,98.04,12,38.47,28.01,60.78,40.39,38.68,36.07,36.0,37.78,2339,2338,2482,2500,2414.75,162,76.52,2339,2464,54,55,2026-09-19 22:18:21.483951+00:00
US-0686972,Yuba City,California,CA,,,2025,69485,440941.05,-0.01,-0.82,-1.1,0.34,4.32,341,4.91,270.65,1272.0,4.69,103.25,25.4,2.97,98.6,12,21.6,56.31,31.95,36.34,33.57,42.24,38.25,37.6,2579,2573,2131,2381,2416.0,448,182.8,2579,2465,304,290,2026-09-19 22:18:21.483951+00:00
US-3972424,Sidney,Ohio,OH,,,2025,20124,210182.0,-1.45,-2.03,8.51,6.51,7.65,43,2.14,-43.42,693.0,-5.97,74.33,54.33,4.02,97.68,12,49.88,27.18,33.4,37.81,40.6,34.92,38.02,37.84,2511,2226,2537,2391,2416.25,311,122.87,2511,2466,139,138,2026-09-19 22:18:21.483951+00:00
US-4832372,Harlingen,Texas,TX,,,2025,72467,202080.07,0.15,0.75,-2.01,0.74,5.8,361,4.98,-12.59,1438.0,5.27,246.0,18.36,6.47,97.22,12,40.62,35.52,37.04,37.94,38.55,37.28,37.97,37.93,2506,2345,2426,2393,2417.5,161,58.65,2506,2467,158,154,2026-09-19 22:18:21.483951+00:00
US-4283512,West Mifflin,Pennsylvania,PA,,,2025,18707,164712.1,-0.66,-4.4,1.96,2.75,5.42,0,0.0,,630.0,0.0,57.67,0.58,3.52,97.61,12,14.48,38.57,93.16,42.58,33.51,39.53,33.19,37.2,2179,2576,2316,2599,2417.5,420,176.95,2179,2468,44,46,2026-09-19 22:18:21.483951+00:00
US-0602042,Anderson,California,CA,,,2025,11131,335338.14,-0.38,-1.67,-1.37,-0.61,3.26,5,0.45,0.0,363.0,1.11,30.83,27.59,3.13,99.12,12,13.92,52.85,60.0,39.07,32.51,42.25,36.05,37.47,2432,2621,2130,2498,2420.25,491,180.78,2432,2469,277,291,2026-09-19 22:18:21.483951+00:00
US-1273900,Venice,Florida,FL,,,2025,30477,380174.68,2.05,19.03,-11.26,-7.12,4.89,274,8.99,-72.15,2939.0,-2.0,547.25,9.1,6.89,95.27,12,56.76,18.62,35.99,38.22,42.2,32.67,37.52,37.65,2494,2143,2623,2422,2420.5,480,175.65,2494,2470,131,126,2026-09-19 22:18:21.483951+00:00
US-1704845,Belleville,Illinois,IL,,,2025,40237,161927.4,-0.75,-4.77,5.18,4.03,6.03,3,0.07,-93.75,2061.0,-13.18,166.42,18.59,2.97,99.39,12,21.22,40.12,74.3,41.1,34.85,39.58,35.03,37.64,2301,2534,2311,2537,2420.75,236,114.81,2301,2471,201,203,2026-09-19 22:18:21.483951+00:00
US-4850580,Nederland,Texas,TX,,,2025,18108,218178.8,-0.31,-3.62,3.46,0.63,2.62,8,0.44,-27.27,666.0,14.43,52.58,30.64,3.04,98.3,12,3.68,62.95,58.29,38.08,29.65,44.47,35.81,37.0,2500,2706,1973,2506,2421.25,733,271.75,2500,2472,156,155,2026-09-19 22:18:21.483951+00:00
US-4835576,Hurst,Texas,TX,,,2025,38974,336307.3,-1.39,-3.35,-2.06,-0.06,5.67,40,1.03,1900.0,1272.0,-0.16,107.0,13.73,3.18,98.28,12,21.33,44.45,63.15,39.88,34.54,40.32,35.92,37.66,2384,2541,2260,2504,2422.25,281,110.2,2384,2473,136,156,2026-09-19 22:18:21.483951+00:00
US-1706704,Blue Island,Illinois,IL,,,2025,21805,203342.5,-0.18,-2.97,1.08,3.67,6.67,2,0.09,0.0,352.0,-14.36,42.75,4.27,4.56,98.09,12,34.94,20.65,85.36,42.54,38.22,34.64,33.55,37.24,2184,2367,2548,2593,2423.0,409,161.85,2184,2474,199,204,2026-09-19 22:18:21.483951+00:00
US-4078500,Warr Acres,Oklahoma,OK,,,2025,10552,185133.43,-0.48,-0.15,-1.47,1.66,5.7,44,4.17,83.33,294.0,-18.56,17.17,-6.79,2.24,97.75,12,35.08,32.88,56.94,39.78,37.7,37.15,36.28,37.72,2392,2383,2434,2486,2423.75,103,40.77,2392,2475,38,39,2026-09-19 22:18:21.483951+00:00
US-1235050,Jacksonville Beach,Florida,FL,,,2025,23615,627437.09,-0.14,-0.86,-4.3,-0.62,7.09,75,3.18,29.31,1467.0,-0.68,252.92,19.63,6.38,96.55,12,49.09,23.73,43.1,38.72,40.58,34.24,37.08,37.65,2454,2228,2566,2447,2423.75,338,122.48,2454,2476,125,127,2026-09-19 22:18:21.483951+00:00
US-4858820,Port Arthur,Texas,TX,,,2025,55804,126373.74,-0.32,-0.4,-1.09,-0.66,0.07,35,0.63,25.0,873.0,21.25,124.08,-4.43,5.37,93.35,12,16.39,41.86,80.78,41.4,33.69,40.06,34.29,37.36,2272,2570,2286,2572,2425.0,300,146.09,2272,2477,117,157,2026-09-19 22:18:21.483951+00:00
US-4152450,Newport,Oregon,OR,,,2025,10383,446921.67,-0.38,0.83,-0.96,1.05,6.54,46,4.43,109.09,410.0,-1.68,68.83,11.17,6.7,96.56,12,50.19,21.86,44.86,38.94,40.89,33.81,36.91,37.64,2438,2216,2589,2461,2426.0,373,134.2,2438,2478,38,40,2026-09-19 22:18:21.483951+00:00
US-3222500,Elko,Nevada,NV,,,2025,21019,359144.63,0.36,2.26,2.52,3.34,5.04,73,3.47,8.96,753.0,-3.95,90.5,54.26,4.54,99.68,12,39.81,40.36,26.0,36.55,37.9,38.04,38.68,37.79,2574,2377,2392,2367,2427.5,207,85.05,2574,2479,8,7,2026-09-19 22:18:21.483951+00:00
US-4866704,Selma,Texas,TX,,,2025,11955,290315.04,0.17,4.65,-3.02,-3.36,3.91,8,0.67,-46.67,307.0,-15.19,41.75,-1.38,5.03,97.73,12,40.71,16.97,78.94,41.96,39.32,33.38,33.85,37.13,2231,2300,2599,2581,2427.75,368,164.2,2231,2480,108,158,2026-09-19 22:18:21.483951+00:00
US-2724308,Golden Valley,Minnesota,MN,,,2025,21325,433848.85,-0.06,-5.12,3.32,1.56,3.62,5,0.23,0.0,825.0,-17.33,50.25,-0.99,2.24,100.39,12,4.46,51.35,84.78,40.95,30.57,42.3,33.59,36.85,2309,2689,2129,2592,2429.75,560,222.8,2309,2481,88,92,2026-09-19 22:18:21.483951+00:00
US-4180150,West Linn,Oregon,OR,,,2025,26567,773656.77,0.03,-2.92,0.12,1.62,5.64,29,1.09,-38.3,1158.0,1.76,102.92,46.15,3.3,98.8,12,22.72,50.38,43.53,37.6,34.14,41.05,37.25,37.51,2522,2560,2205,2434,2430.25,355,137.84,2522,2482,42,41,2026-09-19 22:18:21.483951+00:00
US-0617568,Culver City,California,CA,,,2025,39452,1282143.4,-0.55,-3.11,-2.25,-0.13,3.3,103,2.61,22.62,1017.0,11.39,108.92,38.89,3.91,100.1,12,8.45,66.95,34.44,35.43,29.9,44.53,37.38,36.81,2622,2702,1969,2431,2431.0,733,284.33,2622,2483,316,292,2026-09-19 22:18:21.483951+00:00
US-0159472,Phenix City,Alabama,AL,,,2025,38344,207623.76,-0.59,-1.23,3.09,4.89,6.36,66,1.72,-12.0,1367.0,-7.07,110.58,22.19,2.97,97.46,12,37.92,32.4,50.26,39.07,38.11,36.73,36.67,37.65,2431,2370,2451,2473,2431.25,103,38.36,2431,2484,45,46,2026-09-19 22:18:21.483951+00:00
US-4802272,Alvin,Texas,TX,,,2025,30115,295689.08,1.62,11.36,0.21,1.25,5.29,285,9.46,1.06,1068.0,-7.61,139.92,29.35,5.08,98.26,12,57.04,24.01,19.76,36.16,41.54,33.28,38.45,37.36,2585,2174,2603,2375,2434.25,429,174.96,2585,2485,182,159,2026-09-19 22:18:21.483951+00:00
US-0439370,Lake Havasu City,Arizona,AZ,,,2025,59358,462088.15,-0.05,3.46,-2.06,-1.13,5.53,270,4.55,34.33,3971.0,0.25,553.17,26.7,5.16,96.99,12,47.83,29.14,32.12,37.36,39.87,35.19,37.85,37.57,2541,2273,2524,2400,2434.5,268,107.96,2541,2486,39,39,2026-09-19 22:18:21.483951+00:00
US-0657540,Placerville,California,CA,,,2025,10685,526740.63,0.18,-0.32,-1.09,0.48,2.99,94,8.8,1466.67,410.0,17.48,36.5,25.14,3.52,98.27,12,19.79,60.49,23.51,34.97,32.56,42.73,38.48,37.18,2645,2618,2104,2372,2434.75,541,218.59,2645,2487,321,293,2026-09-19 22:18:21.483951+00:00
US-3702080,Asheboro,North Carolina,NC,,,2025,27990,240083.67,-0.17,2.71,2.43,4.53,6.6,122,4.36,45.24,633.0,-17.04,64.92,39.36,3.72,96.95,12,58.93,19.48,26.2,36.94,42.19,32.32,37.9,37.34,2564,2145,2637,2398,2436.0,492,189.02,2564,2488,54,53,2026-09-19 22:18:21.483951+00:00
